"","TrackId","Date","Time","Latitude","Longitude","Altitude","Satellites"
"1","8201720_1","2023-03-12"," 09:00:01",14.9442517,-24.6392333,24,4
"2","8201720_1","2023-03-12"," 11:24:47",14.9735067,-24.657215,28,5
"3","8201720_1","2023-03-12"," 11:29:39",14.9838367,-24.66288,22,4
"4","8201720_1","2023-03-12"," 11:34:50",14.994325,-24.6639083,132,4
"5","8201720_1","2023-03-12"," 11:39:38",14.9980367,-24.66389,132,5
"6","8201720_1","2023-03-12"," 11:44:38",15.0090133,-24.6664917,54,4
"7","8201720_1","2023-03-12"," 11:49:41",15.0242783,-24.6683333,112,5
"8","8201720_1","2023-03-12"," 11:54:39",15.044515,-24.6761267,38,4
"9","8201720_1","2023-03-12"," 12:00:01",15.0445367,-24.6756183,6,9
"10","8201720_1","2023-03-12"," 12:04:24",15.044415,-24.6751783,6,9
"11","8201720_1","2023-03-12"," 12:09:24",15.047265,-24.67639,2,11
"12","8201720_1","2023-03-12"," 12:14:24",15.05171,-24.6788883,0,11
"13","8201720_1","2023-03-12"," 12:19:24",15.051405,-24.6785617,4,11
"14","8201720_1","2023-03-12"," 12:24:24",15.05114,-24.6782683,12,10
"15","8201720_1","2023-03-12"," 12:29:24",15.0508817,-24.6778183,16,10
"16","8201720_1","2023-03-12"," 12:34:24",15.0506483,-24.6772683,10,10
"17","8201720_1","2023-03-12"," 12:39:24",15.0565867,-24.6769,14,10
"18","8201720_1","2023-03-12"," 12:44:24",15.056415,-24.67636,12,8
"19","8201720_1","2023-03-12"," 12:49:25",15.056215,-24.6759317,14,10
"20","8201720_1","2023-03-12"," 12:54:24",15.05604,-24.6754933,18,9
"21","8201720_1","2023-03-12"," 12:59:24",15.0555967,-24.6751817,24,10
"22","8201720_1","2023-03-12"," 13:04:24",15.0553083,-24.674745,26,9
"23","8201720_1","2023-03-12"," 13:09:24",15.0551267,-24.6743267,32,9
"24","8201720_1","2023-03-12"," 13:14:24",15.0548417,-24.6740867,24,9
"25","8201720_1","2023-03-12"," 13:19:24",15.0545383,-24.67371,38,8
"26","8201720_1","2023-03-12"," 13:24:24",15.05439,-24.6733883,20,5
"27","8201720_1","2023-03-12"," 13:29:24",15.0546133,-24.6732567,-60,5
"28","8201720_1","2023-03-12"," 13:34:24",15.0577617,-24.6704917,52,8
"29","8201720_1","2023-03-12"," 13:39:24",15.0574483,-24.6703167,40,8
"30","8201720_1","2023-03-12"," 13:44:24",15.0571583,-24.6702933,8,9
"31","8201720_1","2023-03-12"," 13:49:25",15.0566083,-24.669885,132,6
"32","8201720_1","2023-03-12"," 13:54:25",15.0732667,-24.6750117,76,8
"33","8201720_1","2023-03-12"," 13:59:24",15.0825133,-24.6763767,-14,5
"34","8201720_1","2023-03-12"," 14:04:26",15.102255,-24.683505,68,6
"35","8201720_1","2023-03-12"," 14:09:26",15.1223717,-24.6893433,74,6
"36","8201720_1","2023-03-12"," 14:14:26",15.1431317,-24.6970933,74,6
"37","8201720_1","2023-03-12"," 14:19:26",15.1607883,-24.6956333,114,7
"38","8201720_1","2023-03-12"," 14:24:26",15.17217,-24.693945,90,6
"39","8201720_1","2023-03-12"," 14:29:26",15.1859183,-24.69409,80,7
"40","8201720_1","2023-03-12"," 14:34:26",15.186715,-24.694745,36,6
"41","8201720_1","2023-03-12"," 14:39:26",15.185895,-24.6947317,30,6
"42","8201720_1","2023-03-12"," 14:44:26",15.1851017,-24.6946783,70,7
"43","8201720_1","2023-03-12"," 14:49:26",15.184385,-24.6947067,40,7
"44","8201720_1","2023-03-12"," 14:54:26",15.1836233,-24.6947417,62,7
"45","8201720_1","2023-03-12"," 14:59:26",15.18293,-24.6947733,62,7
"46","8201720_1","2023-03-12"," 15:04:26",15.182155,-24.6947083,40,6
"47","8201720_1","2023-03-12"," 15:09:31",15.1815067,-24.694895,36,6
"48","8201720_1","2023-03-12"," 15:14:32",15.1805833,-24.69604,36,8
"49","8201720_1","2023-03-12"," 15:19:27",15.1803983,-24.6947083,58,6
"50","8201720_1","2023-03-12"," 15:24:32",15.1797967,-24.6949883,20,7
"51","8201720_1","2023-03-12"," 15:29:36",15.17896,-24.6950117,40,5
"52","8201720_1","2023-03-12"," 15:34:31",15.1782867,-24.69519,28,6
"53","8201720_1","2023-03-12"," 15:39:33",15.177835,-24.6954017,12,6
"54","8201720_1","2023-03-12"," 15:44:31",15.177015,-24.6955083,26,6
"55","8201720_1","2023-03-12"," 15:49:29",15.1763217,-24.69562,24,6
"56","8201720_1","2023-03-12"," 15:54:32",15.1756767,-24.695635,22,6
"57","8201720_1","2023-03-12"," 15:59:43",15.1751133,-24.6954667,30,6
"58","8201720_1","2023-03-12"," 16:04:31",15.174625,-24.6957017,28,6
"59","8201720_1","2023-03-12"," 16:09:30",15.17393,-24.6956033,30,6
"60","8201720_1","2023-03-12"," 16:14:50",15.1732883,-24.6957633,30,6
"61","8201720_1","2023-03-12"," 16:19:31",15.1728833,-24.6960633,30,6
"62","8201720_1","2023-03-12"," 16:24:31",15.1725733,-24.6964033,30,6
"63","8201720_1","2023-03-12"," 16:29:44",15.17177,-24.6992283,62,5
"64","8201720_1","2023-03-12"," 16:34:35",15.17464,-24.70104,78,5
"65","8201720_1","2023-03-12"," 16:39:59",15.1845333,-24.70051,76,5
"66","8201720_1","2023-03-12"," 16:44:41",15.1864083,-24.6989833,24,5
"67","8201720_1","2023-03-12"," 16:49:36",15.1862217,-24.6995,22,5
"68","8201720_1","2023-03-12"," 16:54:36",15.1858833,-24.69998,32,5
"69","8201720_1","2023-03-12"," 16:59:35",15.18552,-24.7006067,34,5
"70","8201720_1","2023-03-12"," 17:04:43",15.185255,-24.70243,-46,5
"71","8201720_1","2023-03-12"," 17:09:35",15.1849867,-24.7021417,32,5
"72","8201720_1","2023-03-12"," 17:14:31",15.1845883,-24.70442,-72,5
"73","8201720_1","2023-03-12"," 17:19:37",15.1945,-24.706245,66,5
"74","8201720_1","2023-03-12"," 17:24:44",15.2027817,-24.7027583,70,5
"75","8201720_1","2023-03-12"," 17:29:39",15.2125033,-24.6993183,84,5
"76","8201720_1","2023-03-12"," 17:34:36",15.220165,-24.696135,82,5
"77","8201720_1","2023-03-12"," 17:39:37",15.2302117,-24.6926783,84,5
"78","8201720_1","2023-03-12"," 17:44:40",15.25086,-24.7013333,72,4
"79","8201720_1","2023-03-12"," 17:49:44",15.269935,-24.7059033,72,4
"80","8201720_1","2023-03-12"," 17:55:01",15.2811,-24.6912867,110,6
"81","8201720_1","2023-03-12"," 17:59:25",15.292875,-24.6866983,108,6
"82","8201720_1","2023-03-12"," 18:04:26",15.3073467,-24.6801483,96,6
"83","8201720_1","2023-03-12"," 18:09:25",15.31988,-24.6745683,76,6
"84","8201720_1","2023-03-12"," 18:14:25",15.337075,-24.6783367,84,5
"85","8201720_1","2023-03-12"," 18:19:26",15.3365,-24.6787767,56,5
"86","8201720_1","2023-03-12"," 18:24:25",15.344845,-24.68268,108,6
"87","8201720_1","2023-03-12"," 18:29:29",15.354965,-24.67547,88,5
"88","8201720_1","2023-03-12"," 18:34:31",15.3699367,-24.676955,34,5
"89","8201720_1","2023-03-12"," 18:39:31",15.3696167,-24.678055,32,4
"90","8201720_1","2023-03-12"," 18:44:33",15.36912,-24.6790183,38,5
"91","8201720_1","2023-03-12"," 18:49:36",15.3686833,-24.6799567,34,5
"92","8201720_1","2023-03-12"," 18:54:33",15.3681683,-24.6807433,34,4
"93","8201720_1","2023-03-12"," 18:59:54",15.3676967,-24.6817717,34,6
"94","8201720_1","2023-03-12"," 19:04:26",15.3808917,-24.6780683,76,5
"95","8201720_1","2023-03-12"," 19:09:26",15.3970533,-24.67151,120,5
"96","8201720_1","2023-03-12"," 19:14:30",15.4164133,-24.67147,82,5
"97","8201720_1","2023-03-12"," 19:19:37",15.4302867,-24.6676017,-18,5
"98","8201720_1","2023-03-12"," 19:24:31",15.4432083,-24.6583183,172,5
"99","8201720_1","2023-03-12"," 19:29:29",15.4553367,-24.651725,90,5
"100","8201720_1","2023-03-12"," 19:34:26",15.4710717,-24.6460767,56,5
"101","8201720_1","2023-03-12"," 19:39:26",15.482855,-24.6295383,86,5
"102","8201720_1","2023-03-12"," 19:44:26",15.4867733,-24.6228467,62,5
"103","8201720_1","2023-03-12"," 19:49:25",15.4856783,-24.6132167,54,5
"104","8201720_1","2023-03-12"," 19:54:26",15.4901433,-24.5978283,130,5
"105","8201720_1","2023-03-12"," 19:59:31",15.5116733,-24.5978433,30,4
"106","8201720_1","2023-03-12"," 20:04:25",15.5319617,-24.601205,54,5
"107","8201720_1","2023-03-12"," 20:09:30",15.5435283,-24.5905283,132,5
"108","8201720_1","2023-03-12"," 20:14:30",15.5624983,-24.597715,52,5
"109","8201720_1","2023-03-12"," 20:19:31",15.58001,-24.6106033,-32,4
"110","8201720_1","2023-03-12"," 20:24:32",15.5796667,-24.6122633,12,5
"111","8201720_1","2023-03-12"," 20:30:01",15.5811483,-24.613205,12,9
"112","8201720_1","2023-03-12"," 20:34:23",15.5807917,-24.6145683,4,8
"113","8201720_1","2023-03-12"," 20:39:25",15.5804217,-24.6160917,30,5
"114","8201720_1","2023-03-12"," 20:44:24",15.5802,-24.6176533,-4,9
"115","8201720_1","2023-03-12"," 20:49:24",15.57978,-24.6191733,22,9
"116","8201720_1","2023-03-12"," 20:54:24",15.5792267,-24.6207033,16,9
"117","8201720_1","2023-03-12"," 20:59:24",15.5789233,-24.6223117,20,9
"118","8201720_1","2023-03-12"," 21:04:24",15.578585,-24.6235517,16,9
"119","8201720_1","2023-03-12"," 21:09:24",15.5814717,-24.6275033,-8,7
"120","8201720_1","2023-03-12"," 21:14:24",15.5809233,-24.6288517,22,9
"121","8201720_1","2023-03-12"," 21:19:24",15.5804667,-24.630175,16,9
"122","8201720_1","2023-03-12"," 21:24:24",15.5800533,-24.63154,6,9
"123","8201720_1","2023-03-12"," 21:29:24",15.579765,-24.6328333,6,8
"124","8201720_1","2023-03-12"," 21:34:24",15.5793717,-24.6341317,16,9
"125","8201720_1","2023-03-12"," 21:39:24",15.5790317,-24.6355767,0,8
"126","8201720_1","2023-03-12"," 21:44:24",15.57856,-24.6369667,0,7
"127","8201720_1","2023-03-12"," 21:49:24",15.5786217,-24.6385917,-20,4
"128","8201720_1","2023-03-12"," 21:54:24",15.5881167,-24.6436117,28,5
"129","8201720_1","2023-03-12"," 21:59:24",15.6012483,-24.6479483,6,7
"130","8201720_1","2023-03-12"," 22:04:24",15.600905,-24.6495683,2,5
"131","8201720_1","2023-03-12"," 22:09:24",15.6007583,-24.6508433,14,5
"132","8201720_1","2023-03-12"," 22:14:24",15.60054,-24.6520867,14,6
"133","8201720_1","2023-03-12"," 22:19:24",15.6001883,-24.6533933,22,6
"134","8201720_1","2023-03-12"," 22:24:24",15.5999483,-24.6546117,10,6
"135","8201720_1","2023-03-12"," 22:29:24",15.59955,-24.65583,24,5
"136","8201720_1","2023-03-12"," 22:34:31",15.599165,-24.657085,18,7
"137","8201720_1","2023-03-12"," 22:39:31",15.59899,-24.6581683,22,6
"138","8201720_1","2023-03-12"," 22:44:31",15.59867,-24.6594583,20,6
"139","8201720_1","2023-03-12"," 22:49:31",15.6012817,-24.665305,22,6
"140","8201720_1","2023-03-12"," 22:54:32",15.6024983,-24.6669233,44,5
"141","8201720_1","2023-03-12"," 22:59:32",15.61047,-24.6735867,36,5
"142","8201720_1","2023-03-12"," 23:04:32",15.609865,-24.6749,28,6
"143","8201720_1","2023-03-12"," 23:09:34",15.6093067,-24.676155,36,6
"144","8201720_1","2023-03-12"," 23:14:32",15.608785,-24.677255,36,5
"145","8201720_1","2023-03-12"," 23:19:33",15.6083167,-24.6782317,22,6
"146","8201720_1","2023-03-12"," 23:24:32",15.6076783,-24.67928,46,5
"147","8201720_1","2023-03-12"," 23:29:33",15.6070233,-24.68056,-26,6
"148","8201720_1","2023-03-12"," 23:34:36",15.6064583,-24.6813667,66,6
"149","8201720_1","2023-03-12"," 23:39:41",15.60619,-24.68251,30,6
"150","8201720_1","2023-03-12"," 23:44:41",15.60562,-24.683615,28,6
"151","8201720_1","2023-03-12"," 23:49:39",15.6050183,-24.684725,24,6
"152","8201720_1","2023-03-12"," 23:54:38",15.6044,-24.6857633,28,6
"153","8201720_1","2023-03-12"," 23:59:39",15.603925,-24.6867917,38,6
"154","8201720_1","2023-03-13"," 00:04:44",15.60346,-24.6878367,18,6
"155","8201720_1","2023-03-13"," 00:09:33",15.6029367,-24.6890867,20,5
"156","8201720_1","2023-03-13"," 00:14:45",15.6022833,-24.6900317,18,5
"157","8201720_1","2023-03-13"," 00:19:39",15.602395,-24.691305,8,5
"158","8201720_1","2023-03-13"," 00:24:39",15.6016917,-24.6924467,12,5
"159","8201720_1","2023-03-13"," 00:29:40",15.6010567,-24.6938183,6,5
"160","8201720_1","2023-03-13"," 00:34:33",15.6004717,-24.694985,30,6
"161","8201720_1","2023-03-13"," 00:39:40",15.60016,-24.6961367,-14,5
"162","8201720_1","2023-03-13"," 00:44:40",15.5998783,-24.6974767,-26,5
"163","8201720_1","2023-03-13"," 00:49:46",15.599345,-24.6988817,-48,5
"164","8201720_1","2023-03-13"," 00:54:46",15.5989217,-24.7002017,-12,6
"165","8201720_1","2023-03-13"," 00:59:39",15.5986,-24.7013117,-6,6
"166","8201720_1","2023-03-13"," 01:04:48",15.59842,-24.7024017,-16,6
"167","8201720_1","2023-03-13"," 01:09:37",15.597955,-24.70372,-18,6
"168","8201720_1","2023-03-13"," 01:14:40",15.5974217,-24.7049433,-30,5
"169","8201720_1","2023-03-13"," 01:19:47",15.6007083,-24.7044683,-52,5
"170","8201720_1","2023-03-13"," 01:24:50",15.6134633,-24.700875,-4,5
"171","8201720_1","2023-03-13"," 01:29:48",15.6286067,-24.699915,32,5
"172","8201720_1","2023-03-13"," 01:34:54",15.6408483,-24.6932117,58,7
"173","8201720_1","2023-03-13"," 01:39:32",15.654455,-24.6888517,36,7
"174","8201720_1","2023-03-13"," 01:44:35",15.6686067,-24.6853733,44,7
"175","8201720_1","2023-03-13"," 01:49:33",15.6760417,-24.6877967,22,6
"176","8201720_1","2023-03-13"," 01:54:33",15.67828,-24.6863733,26,6
"177","8201720_1","2023-03-13"," 01:59:35",15.6776567,-24.68749,26,6
"178","8201720_1","2023-03-13"," 02:04:25",15.677205,-24.688585,4,6
"179","8201720_1","2023-03-13"," 02:09:27",15.67688,-24.6896283,16,5
"180","8201720_1","2023-03-13"," 02:14:27",15.67665,-24.6906917,-2,5
"181","8201720_1","2023-03-13"," 02:19:26",15.6763667,-24.6919567,4,5
"182","8201720_1","2023-03-13"," 02:24:26",15.6760917,-24.69334,6,5
"183","8201720_1","2023-03-13"," 02:29:32",15.6764617,-24.6952617,724,4
"184","8201720_1","2023-03-13"," 02:34:27",15.6755333,-24.6957117,-4,5
"185","8201720_1","2023-03-13"," 02:39:36",15.6750983,-24.6971233,18,5
"186","8201720_1","2023-03-13"," 02:44:31",15.6748717,-24.6984117,6,5
"187","8201720_1","2023-03-13"," 02:49:33",15.6747567,-24.69953,-122,4
"188","8201720_1","2023-03-13"," 02:54:33",15.6746367,-24.700945,-46,4
"189","8201720_1","2023-03-13"," 02:59:33",15.6744633,-24.7023183,-36,3
"190","8201720_1","2023-03-13"," 03:04:32",15.67426,-24.7034,-22,5
"191","8201720_1","2023-03-13"," 03:09:32",15.6739433,-24.7046583,-66,5
"192","8201720_1","2023-03-13"," 03:14:29",15.67364,-24.7061933,0,5
"193","8201720_1","2023-03-13"," 03:19:33",15.67347,-24.70747,-10,4
"194","8201720_1","2023-03-13"," 03:24:32",15.6733317,-24.708685,-24,5
"195","8201720_1","2023-03-13"," 03:29:30",15.6732567,-24.70995,-8,6
"196","8201720_1","2023-03-13"," 03:34:32",15.6731733,-24.7109117,-50,4
"197","8201720_1","2023-03-13"," 03:39:32",15.6728367,-24.7124483,-12,5
"198","8201720_1","2023-03-13"," 03:44:27",15.672605,-24.7138367,-6,5
"199","8201720_1","2023-03-13"," 03:49:29",15.672415,-24.7151233,0,6
"200","8201720_1","2023-03-13"," 03:54:32",15.6721183,-24.71639,2,5
"201","8201720_1","2023-03-13"," 03:59:27",15.67209,-24.7175217,-12,5
"202","8201720_1","2023-03-13"," 04:04:26",15.67195,-24.7186067,0,5
"203","8201720_1","2023-03-13"," 04:09:27",15.6719133,-24.71976,0,5
"204","8201720_1","2023-03-13"," 04:14:26",15.6720117,-24.7208267,0,5
"205","8201720_1","2023-03-13"," 04:19:27",15.6722283,-24.7219483,2,5
"206","8201720_1","2023-03-13"," 04:24:27",15.672265,-24.7230683,-2,5
"207","8201720_1","2023-03-13"," 04:29:26",15.6739983,-24.728515,-4,6
"208","8201720_1","2023-03-13"," 04:34:26",15.67642,-24.7322183,6,6
"209","8201720_1","2023-03-13"," 04:39:29",15.6765133,-24.73347,-4,5
"210","8201720_1","2023-03-13"," 04:44:26",15.6764517,-24.7348383,4,6
"211","8201720_1","2023-03-13"," 04:49:27",15.6764383,-24.7363683,22,6
"212","8201720_1","2023-03-13"," 04:54:25",15.6766217,-24.7378033,14,6
"213","8201720_1","2023-03-13"," 04:59:27",15.6769833,-24.7388983,24,6
"214","8201720_1","2023-03-13"," 05:04:26",15.6771833,-24.740015,28,5
"215","8201720_1","2023-03-13"," 05:09:27",15.67767,-24.7413717,4,6
"216","8201720_1","2023-03-13"," 05:14:27",15.6780267,-24.7427567,10,6
"217","8201720_1","2023-03-13"," 05:19:27",15.6785133,-24.7439733,2,6
"218","8201720_1","2023-03-13"," 05:24:28",15.6789467,-24.74507,-2,6
"219","8201720_1","2023-03-13"," 05:29:32",15.6791917,-24.7463467,34,6
"220","8201720_1","2023-03-13"," 05:34:29",15.6792183,-24.747655,-14,6
"221","8201720_1","2023-03-13"," 05:39:29",15.6793283,-24.74879,-22,6
"222","8201720_1","2023-03-13"," 05:44:29",15.6796317,-24.7499133,-32,6
"223","8201720_1","2023-03-13"," 05:49:29",15.6799133,-24.75108,-40,6
"224","8201720_1","2023-03-13"," 05:54:31",15.679945,-24.75217,-44,6
"225","8201720_1","2023-03-13"," 05:59:31",15.6800817,-24.75339,-54,6
"226","8201720_1","2023-03-13"," 06:04:33",15.680045,-24.7545833,-18,6
"227","8201720_1","2023-03-13"," 06:09:31",15.6793817,-24.75672,104,5
"228","8201720_1","2023-03-13"," 06:14:26",15.68033,-24.7565617,32,6
"229","8201720_1","2023-03-13"," 06:19:27",15.6800683,-24.7578583,10,6
"230","8201720_1","2023-03-13"," 06:24:26",15.6803317,-24.7589683,-2,6
"231","8201720_1","2023-03-13"," 06:29:25",15.6839067,-24.7605783,16,7
"232","8201720_1","2023-03-13"," 06:34:25",15.68409,-24.76176,28,6
"233","8201720_1","2023-03-13"," 06:39:25",15.6843433,-24.7628217,40,6
"234","8201720_1","2023-03-13"," 06:44:25",15.6845017,-24.7639917,36,5
"235","8201720_1","2023-03-13"," 06:49:26",15.6944617,-24.7723483,-2,6
"236","8201720_1","2023-03-13"," 06:54:25",15.70266,-24.7800217,-14,6
"237","8201720_1","2023-03-13"," 06:59:25",15.70254,-24.7810867,0,6
"238","8201720_1","2023-03-13"," 07:04:25",15.7022633,-24.78218,-12,6
"239","8201720_1","2023-03-13"," 07:09:25",15.7021717,-24.78306,-18,6
"240","8201720_1","2023-03-13"," 07:14:25",15.7022617,-24.7839583,-48,5
"241","8201720_1","2023-03-13"," 07:19:25",15.70213,-24.784805,-40,6
"242","8201720_1","2023-03-13"," 07:24:26",15.7020833,-24.7857417,-40,5
"243","8201720_1","2023-03-13"," 07:29:25",15.7055417,-24.7870217,-50,6
"244","8201720_1","2023-03-13"," 07:34:25",15.7050917,-24.7879167,-28,8
"245","8201720_1","2023-03-13"," 07:39:26",15.7051367,-24.788965,-52,7
"246","8201720_1","2023-03-13"," 07:44:28",15.714205,-24.7933117,8,5
"247","8201720_1","2023-03-13"," 07:49:29",15.736285,-24.80207,34,6
"248","8201720_1","2023-03-13"," 07:54:28",15.75035,-24.802555,-16,4
"249","8201720_1","2023-03-13"," 07:59:27",15.741565,-24.802395,-108,7
"250","8201720_1","2023-03-13"," 08:04:25",15.743275,-24.79939,-96,7
"251","8201720_1","2023-03-13"," 08:09:25",15.74509,-24.778865,-104,7
"252","8201720_1","2023-03-13"," 08:14:25",15.75906,-24.7745233,-136,6
"253","8201720_1","2023-03-13"," 08:19:25",15.7748417,-24.7635467,-96,7
"254","8201720_1","2023-03-13"," 08:24:25",15.7798217,-24.7457333,-130,7
"255","8201720_1","2023-03-13"," 08:29:25",15.7905333,-24.730705,-132,7
"256","8201720_1","2023-03-13"," 08:34:25",15.7917567,-24.715385,-188,7
"257","8201720_1","2023-03-13"," 08:39:25",15.7912783,-24.71598,-192,7
"258","8201720_1","2023-03-13"," 08:44:31",15.7906267,-24.716785,-132,7
"259","8201720_1","2023-03-13"," 08:49:25",15.7904217,-24.7175133,-220,7
"260","8201720_1","2023-03-13"," 08:54:25",15.7896233,-24.7186133,-30,7
"261","8201720_1","2023-03-13"," 08:59:25",15.7892017,-24.7194883,4,6
"262","8201720_1","2023-03-13"," 09:04:25",15.78873,-24.720145,0,6
"263","8201720_1","2023-03-13"," 09:09:25",15.7882617,-24.72105,-6,7
"264","8201720_1","2023-03-13"," 09:14:31",15.7877783,-24.7219317,-16,7
"265","8201720_1","2023-03-13"," 09:19:25",15.7872767,-24.7221683,-138,5
"266","8201720_1","2023-03-13"," 09:24:25",15.787115,-24.72408,30,6
"267","8201720_1","2023-03-13"," 09:29:25",15.7867767,-24.7249383,2,6
"268","8201720_1","2023-03-13"," 09:34:25",15.7864133,-24.7258767,14,7
"269","8201720_1","2023-03-13"," 09:39:25",15.7859867,-24.7270217,24,7
"270","8201720_1","2023-03-13"," 09:44:25",15.7873183,-24.7256383,36,7
"271","8201720_1","2023-03-13"," 09:49:25",15.7927367,-24.71215,70,6
"272","8201720_1","2023-03-13"," 09:54:25",15.7949983,-24.69822,88,7
"273","8201720_1","2023-03-13"," 09:59:25",15.8050033,-24.69118,8,7
"274","8201720_1","2023-03-13"," 10:04:25",15.8077433,-24.6889867,-8,7
"275","8201720_1","2023-03-13"," 10:09:25",15.807155,-24.68978,-8,7
"276","8201720_1","2023-03-13"," 10:14:25",15.806385,-24.6909417,-72,6
"277","8201720_1","2023-03-13"," 10:19:25",15.8058067,-24.6917917,-60,7
"278","8201720_1","2023-03-13"," 10:24:24",15.8053033,-24.6927983,-54,6
"279","8201720_1","2023-03-13"," 10:29:25",15.8050117,-24.6938083,-28,7
"280","8201720_1","2023-03-13"," 10:34:25",15.8044383,-24.6946683,-40,7
"281","8201720_1","2023-03-13"," 10:39:24",15.8037183,-24.6955383,-28,8
"282","8201720_1","2023-03-13"," 10:44:25",15.8030867,-24.69641,-14,8
"283","8201720_1","2023-03-13"," 10:49:24",15.8024483,-24.697345,-12,7
"284","8201720_1","2023-03-13"," 10:54:25",15.8018517,-24.69824,-16,8
"285","8201720_1","2023-03-13"," 10:59:25",15.8013217,-24.69921,-24,8
"286","8201720_1","2023-03-13"," 11:04:24",15.800625,-24.70012,-20,8
"287","8201720_1","2023-03-13"," 11:09:25",15.8000983,-24.7008983,-10,7
"288","8201720_1","2023-03-13"," 11:14:25",15.79966,-24.7017967,-24,8
"289","8201720_1","2023-03-13"," 11:19:25",15.7994017,-24.7026383,-30,7
"290","8201720_1","2023-03-13"," 11:24:25",15.798965,-24.7034067,-16,8
"291","8201720_1","2023-03-13"," 11:29:25",15.798475,-24.7042117,-16,8
"292","8201720_1","2023-03-13"," 11:34:25",15.7981617,-24.70501,-30,7
"293","8201720_1","2023-03-13"," 11:39:25",15.7977,-24.7057683,-34,8
"294","8201720_1","2023-03-13"," 11:44:25",15.7974317,-24.7066617,-40,7
"295","8201720_1","2023-03-13"," 11:49:25",15.79697,-24.7075917,-40,8
"296","8201720_1","2023-03-13"," 11:54:25",15.7963,-24.7084067,-44,8
"297","8201720_1","2023-03-13"," 11:59:25",15.7956567,-24.7093267,-30,8
"298","8201720_1","2023-03-13"," 12:04:25",15.795015,-24.7103167,-44,9
"299","8201720_1","2023-03-13"," 12:09:25",15.794435,-24.7112917,-32,9
"300","8201720_1","2023-03-13"," 12:14:25",15.7940167,-24.7122317,-42,8
"301","8201720_1","2023-03-13"," 12:19:25",15.7937033,-24.713145,-48,9
"302","8201720_1","2023-03-13"," 12:24:25",15.793355,-24.7140933,-50,8
"303","8201720_1","2023-03-13"," 12:29:25",15.7929033,-24.7150083,-40,9
"304","8201720_1","2023-03-13"," 12:34:24",15.7925583,-24.7158867,-36,9
"305","8201720_1","2023-03-13"," 12:39:25",15.7922117,-24.7169067,-36,9
"306","8201720_1","2023-03-13"," 12:44:25",15.7918167,-24.7178217,-36,8
"307","8201720_1","2023-03-13"," 12:49:25",15.79145,-24.7186933,-36,9
"308","8201720_1","2023-03-13"," 12:54:25",15.79114,-24.7196783,-28,9
"309","8201720_1","2023-03-13"," 12:59:25",15.7908183,-24.7206,-30,8
"310","8201720_1","2023-03-13"," 13:04:25",15.7905033,-24.721525,-16,8
"311","8201720_1","2023-03-13"," 13:09:25",15.7903117,-24.72274,-22,8
"312","8201720_1","2023-03-13"," 13:14:25",15.7902167,-24.7238333,-2,9
"313","8201720_1","2023-03-13"," 13:19:25",15.7898367,-24.725005,-36,8
"314","8201720_1","2023-03-13"," 13:24:24",15.789415,-24.7260533,-16,8
"315","8201720_1","2023-03-13"," 13:29:25",15.7891,-24.72727,-14,9
"316","8201720_1","2023-03-13"," 13:34:25",15.7889717,-24.7284017,-4,9
"317","8201720_1","2023-03-13"," 13:39:25",15.7888317,-24.7293767,-4,8
"318","8201720_1","2023-03-13"," 13:44:25",15.7887167,-24.7302467,-2,7
"319","8201720_1","2023-03-13"," 13:49:25",15.7886167,-24.7313233,0,8
"320","8201720_1","2023-03-13"," 13:54:25",15.7908617,-24.7301767,44,9
"321","8201720_1","2023-03-13"," 13:59:25",15.7961267,-24.7142333,60,9
"322","8201720_1","2023-03-13"," 14:04:25",15.8069033,-24.70057,68,9
"323","8201720_1","2023-03-13"," 14:09:25",15.8295733,-24.7053483,28,9
"324","8201720_1","2023-03-13"," 14:14:25",15.8520117,-24.70368,86,9
"325","8201720_1","2023-03-13"," 14:19:25",15.864795,-24.70889,30,7
"326","8201720_1","2023-03-13"," 14:24:31",15.8642717,-24.7098383,-28,6
"327","8201720_1","2023-03-13"," 14:29:25",15.8651517,-24.7112583,6,7
"328","8201720_1","2023-03-13"," 14:34:25",15.8654267,-24.7122583,14,6
"329","8201720_1","2023-03-13"," 14:39:25",15.8657983,-24.7132133,18,7
"330","8201720_1","2023-03-13"," 14:44:25",15.8659217,-24.7140417,22,7
"331","8201720_1","2023-03-13"," 14:49:25",15.8659933,-24.7149567,18,8
"332","8201720_1","2023-03-13"," 14:54:24",15.8662283,-24.7159,6,8
"333","8201720_1","2023-03-13"," 14:59:25",15.8663967,-24.71684,8,7
"334","8201720_1","2023-03-13"," 15:04:24",15.8666083,-24.7177717,10,8
"335","8201720_1","2023-03-13"," 15:09:27",15.8669883,-24.7184733,12,7
"336","8201720_1","2023-03-13"," 15:14:24",15.867245,-24.7190683,4,7
"337","8201720_1","2023-03-13"," 15:19:24",15.8674083,-24.7195183,10,8
"338","8201720_1","2023-03-13"," 15:24:25",15.8676983,-24.7202083,28,8
"339","8201720_1","2023-03-13"," 15:29:25",15.867895,-24.7207033,8,8
"340","8201720_1","2023-03-13"," 15:34:25",15.8683817,-24.7215017,4,8
"341","8201720_1","2023-03-13"," 15:39:24",15.8685533,-24.7221117,20,8
"342","8201720_1","2023-03-13"," 15:44:24",15.8691283,-24.7228083,2,8
"343","8201720_1","2023-03-13"," 15:49:24",15.8694233,-24.7234067,0,8
